NomLloc,Coordenada X,Coordenada Y,Clusters
Pedraforca,75.2,85.1,4
Canigo,74.8,85.5,
Montseny,75.5,84.8,
Montserrat,76.0,85.2,
Puigmal,74.5,84.9,
Tibidabo,75.1,85.0,
Montjuic,75.8,84.7,
Collserola,74.9,85.3,
Barceloneta,12.0,14.5,
Sitges,18.5,12.0,
Tossa,10.5,18.5,
Begur,16.0,19.0,
Cadaques,13.5,11.5,
Llafranc,19.5,16.5,
Calella,11.0,15.0,
Tamarit,17.5,14.0,
Salou,14.0,17.5,
Cambrils,15.5,13.0,
Ter,30.0,50.0,
Llobregat,35.0,55.0,
Onyar,40.0,60.0,
Ebre,45.0,65.0,
Segre,50.0,70.0,
Besos,32.5,52.5,
Francoli,37.5,57.5,
Fluvia,42.5,62.5,
Muga,47.5,67.5,
Noguera,49.0,69.0,
Mallorca,85.0,15.0,
Menorca,85.2,14.8,
Eivissa,84.8,15.2,
Formentera,85.1,15.1,
Cabrera,84.9,14.9,
Dragonera,85.3,14.7,
Pont_Platja_Riu,25.0,35.0,
Pont_Riu_Muntanya,60.0,75.0,
Pont_Illa_Platja,50.0,14.5,
Anomalia_Nord,50.0,150.0,
Anomalia_Sud,50.0,-50.0,
Anomalia_Est,150.0,50.0,
Anomalia_Oest,-50.0,50.0,
Anomalia_Central,50.0,50.0,
